,Code,SMILES
40944,HTS09502,CC1=CC=C(C=C1)CSC2=C([N+]([O-])=O)C=CC=C2
40945,HTS09515,O=[N+]([O-])C1=CC([N+]([O-])=O)=C(SCC2=CC(C(F)(F)F)=CC=C2)C=C1
40946,HTS09540,FC(F)(F)C1=CC(CSC2=CC=C([N+]([O-])=O)C=C2)=CC=C1
40947,HTS09560,CC(C)(C)C(C=C1)=CC=C1NC(N(C)C)=O
40948,HTS09572,O=C(OCC#C)NC(C=C1)=CC=C1Cl
40949,HTS09588,CC1=C(C(C2=CC=CC=C2)=NO1)NC(OCC#C)=O
40950,HTS09612,CC(C)(C)NNC(NC1=CC(Cl)=CC=C1)=S
40951,HTS09623,CC(C)(C)NNC(NC1=CC=C(F)C=C1)=S
40952,HTS09472,CC(C)(C)NNC(NC1=CC(OC)=CC=C1)=S
40953,HTS09485,CC1=CC=C(C=C1)NC(NNC(C)(C)C)=S
40954,HTS09504,S=C(NNC(C)(C)C)NC1=CC(Cl)=C(C)C=C1
40955,HTS09516,S=C(NNC(C)(C)C)NC1=CC(C(F)(F)F)=CC=C1
40956,HTS09552,S=C(NNC(C)(C)C)NC1=CC=C(C(OCC)=O)C=C1
40957,HTS09561,S=C(NC1=CC=C(Cl)C(Cl)=C1)NNC(C)(C)C
40958,HTS09574,O=C(OCC)C1=CC(CSC(N)=N)=CC=C1.Cl
40959,HTS09601,O=C(OCC#C)C1=CC(CSC(N)=N)=CC=C1.Cl
40960,HTS09613,O=C(NC1=CC=CC=C1)OCCSC2=NC3=C(C=CC=C3)S2
40962,HTS09474,O=C(NC1=CC=C(Cl)C=C1)OCCSC2=NC(C=CC=C3)=C3S2
40963,HTS09486,OC(C1=C(C=CC(OC)=C1)NC2=CC=CC(Cl)=C2)=O
40964,HTS09505,COC1=C(OC)C=C(CCNC(C2=CC=C(C(C)(C)C)C=C2)=O)C=C1
40965,HTS09517,COC1=C(OC)C=C(CCNC(C2=CC(OC)=CC=C2Br)=O)C=C1
40966,HTS09554,O=C(C1=CC=C(C(C)(C)C)C=C1)N(C)C
40967,HTS09565,O=C(NN)CC1=C(C=CC=C2)C2=CC=C1
40968,HTS09575,O=C(NNC(NC1=CC=C(Cl)C=C1)=O)CC2=C(C=CC=C3)C3=CC=C2
40969,HTS09602,O=C(/C=C\C(O)=O)NC1=C(CCCC2)C2=CC=C1
40970,HTS09614,O=C(C=C1)N(C1=O)C2=C(CCCC3)C3=CC=C2
40971,HTS09625,SC1=NN=C(CC2=C(C=CC=C3)C3=CC=C2)N1C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4
40972,HTS09475,CC(CC(OC(C(C=C1)=CC=C1Cl)=O)=CC2=O)(C2)C
40973,HTS09488,CC(CC(OC(C(C(C1=C(Cl)C=CC=C1Cl)=NO2)=C2C)=O)=CC3=O)(C3)C
40974,HTS09507,ClC1=CC=C(N(N=NN2)C2=S)C(Cl)=C1
40975,HTS09522,CC(C(C=C1)=CC=C1N2N=NN=C2C3=CC=CC=C3)(C)C
40976,HTS09555,O=C1N(CCCCCCCCCCCC)C(SC1)C2=CC=CN=C2
40977,HTS09567,O=C(NC1=NC=CC=N1)C2=C(Br)C=CC(OC)=C2
40978,HTS09577,CC(OC1=C2C=CC=C1)=C2CC(NC3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=O
40979,HTS09603,O=C(NC1=CC(Cl)=CC(Cl)=C1)C2=CC=C(C(C)(C)C)C=C2
40980,HTS09616,O=C(NC1=CC(Cl)=CC(Cl)=C1)C2=CC(OC)=CC=C2Br
40981,HTS09628,O=C(NC1=CC(Cl)=CC(Cl)=C1)CC2=CC=CC3=C2C=CC=C3
40982,HTS09476,OC1=NC(C2=CC=CC=C2)=CC(C3=CC=C(OC)C=C3)=C1C#N
40983,HTS09489,O=C(C1=C2C=CC=C1)C(C2=O)=C(C#N)NC(C=C3)=CC4=C3OCCO4
40984,HTS09511,O=C(NC(C)C(O)=O)C1=CC=CC=C1
40985,HTS09525,O=C(NC(C(O)=O)CC(O)=O)CC1=C(C=CC=C2)C2=CC=C1
40986,HTS09556,O=C1N(CC2=CC=CN=C2)C(SC1)C3=CC=CN=C3
40987,HTS09568,O=C1CSC(N1CC2=CC=C(Cl)C(Cl)=C2)C3=CC=CN=C3
40988,HTS09578,O=C1N(CCC2=NC=CC=C2)C(SC1)C3=CC=CN=C3
40989,HTS09604,O=C1CSC(N1CC2=CC=C3C(OCO3)=C2)C4=CC=CN=C4
40990,HTS09617,O=C(CS1)N(C2=C(Cl)C=CC=C2F)C1=S
40991,HTS09629,O=C(C1SC2=CC=CC=C2N)N(C(C1)=O)C3=C(F)C=CC=C3Cl
40992,SEW02295,O=C(CSC1C2=CC=CN=C2)N1C3=CC=C(OC4=CC=CC=C4)C=C3
40993,SEW02318,O=C(CS1)N(CC2=CC=CS2)C1C3=CC=CN=C3
40994,SEW02344,O=C(/C=C\C(O)=O)NCC1=CC=CS1
40995,SEW02354,O=C1N(CC2=CC=CS2)C(C=C1)=O
40996,SEW02370,S=C1N(CN(CC2=CC=CS2)CS1)CC3=CC=CS3
40997,SEW02382,O=C1CSC(N1CC2=CC=CS2)=S
40998,SEW02398,S=C(N(C)C)NCC1=CC=CS1
40999,SEW02409,CC(OC1=C2C=CC=C1)=C2CNC(NC3=CC=C(Br)C=C3)=O
41000,SEW02432,CC1=C(CNC(NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)C(C=CC=C3)=C3O1
41001,SEW02445,CC1=C(CNC(N)=O)C(C=CC=C2)=C2O1
41002,SEW02297,CC(OC1=C2C=CC=C1)=C2CNC(NC3=CC=C(Cl)C=C3Cl)=O
41003,SEW02319,O=C(CC1=CC=CC2=CC=CC=C12)NCC3=CC=CS3
41004,SEW02345,O=C(C1=CC=C(C(C)(C)C)C=C1)NCC2=CC=CS2
41005,SEW02355,S=C1SC(NCC2=CC=CS2)=NN1
41006,SEW02372,OC1=CC=C(Cl)C=C1/C=N/CC2=CC=CS2
41007,SEW02383,O=C(CSC1C2=CC=C(C)N=C2)N1C3=CC=C(Br)C=C3
41008,SEW02400,BrC1=CC=C2C(C=C(C(OC)=C2)C(NC3=CC=CC=C3OC)=O)=C1
41009,SEW02410,ClC1=CC(/C=C(C#N)/C(OC)=O)=CC=C1Cl
41010,SEW02433,ClC1=C(C=CC=C1)/C=C(C#N)/C(OC)=O
41011,SEW02446,O=C1N(C2=C(F)C=C(F)C=C2)C(C3=CC=CN=C3)SC1
41012,SEW02298,O=C(OC)/C(C#N)=C\C1=CC=CC2=CC=CC=C12
41013,SEW02323,CC(O1)=C(CC(NCC=C)=O)C2=C1C=CC=C2
41014,SEW02347,O=C(OC)/C(C#N)=C/C1=CC=C(Cl)C=C1
41015,SEW02357,O=C1N(C2=CC=C(I)C=C2Cl)C(C=C1)=O
41016,SEW02373,O=C(NC1=CC=C(I)C=C1Cl)C2=CC(OC)=CC=C2Br
41017,SEW02384,O=C1N(C2=CC=C(I)C=C2F)C(C3=CC=CN=C3)SC1
41018,SEW02402,O=C(C=C1)N(C2=C(F)C=C(I)C=C2)C1=O
41019,SEW02412,O=C(NC1=CC=C(I)C=C1F)C2=CC(OC)=CC=C2Br
41020,SEW02435,O=C(/C(C1)=C/C2=CC=CC=C2Cl)/C(CN1C)=C/C3=C(Cl)C=CC=C3.Cl
41021,SEW02447,COC1=CC=C(C2=NC3=C(C=CC=C3)C(C(NC4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=O)=C2)C=C1
41022,SEW02299,S=C(SC1)N(C2=CC=C(F)C=C2F)C1=O
41023,SEW02327,COC1=CC=C(C2=CC(C(NC3=CC(Cl)=CC(Cl)=C3)=O)=C4C=CC=CC4=N2)C=C1
41024,SEW02349,CN(N=C(C1CN(C)C/2)C2=C\C3=CC=CC=C3Cl)C1C4=C(Cl)C=CC=C4.Cl.Cl
41025,SEW02358,O=C(CC1=C(C=CC=C2)C2=CC=C1)NC3=C(F)C=C(F)C=C3
41026,SEW02376,O=C(NC1=CC=C(F)C=C1F)C2=CC(OC)=CC=C2Br
41027,SEW02389,O=C1C(SC2=C(N)C=CC=C2)CC(N1C3=CC=C(F)C=C3F)=O
41028,SEW02403,O=C(O)C(C(C(NC1=CC(Cl)=CC(Cl)=C1)=O)C2)CC=C2C
41029,SEW02422,O=C(C1CC(C)=CCC21)N(C2=O)C3=CC(Cl)=CC(Cl)=C3
41030,SEW02437,O=C(C1SC2=CC=CC=C2N)N(C(C1)=O)C3=CC(Cl)=CC(Cl)=C3
41031,SEW02448,FC(F)(F)C1=C(NC(/C=C/C(O)=O)=O)C=CC=C1
41032,SEW02310,O=C(/C1=C\C2=CC=CC=C2)N(C(S1)=S)C3=CC=CC(Br)=C3
41033,SEW02334,CC(C(C=C1)=CC=C1C2=NN=NN2C3=CC=C(Cl)C=C3Cl)(C)C
41034,SEW02350,CC(C(C=C1)=CC=C1C2=NN=NN2C3=CC(Cl)=CC=C3Cl)(C)C
41035,SEW02359,O=C(CSC1C2=CC=CS2)N1C3=CC=C(F)C=C3F
41036,SEW02378,CN(NC(CC#N)=O)C(N=C1)=C(C(F)(F)F)C=C1Cl
41037,SEW02391,O=C(C1=CC=CC=C21)C(C2=O)=C(C#N)NC3=CC=C(F)C=C3F
41038,SEW02405,FC1=C(N2C(C3=CC=CN=C3)SCC2=O)C(F)=CC(F)=C1
41039,SEW02425,O=C(/C(C1)=C/C2=CC=CC=C2)/C(CN1C)=C/C3=CC=CC=C3.Cl
41040,SEW02438,O=C(/C(C1)=C/C2=CC=CS2)/C(CN1C)=C/C3=CC=CS3.Cl
41041,SEW02450,O=C(C1=CC(C)=CC=C1N2)N(C2=S)C(C=C3)=CC=C3S(N4CCCCC4)(=O)=O
41042,SEW02312,NC1=NC(C2=CC=C(C3=CC=CS3)S2)=CC=N1
41043,SEW02340,O=C(NC(C=C1)=CC=C1C(C)(C)C)C(C(C2=C(Cl)C=CC=C2Cl)=NO3)=C3C
41044,SEW02351,O=S(C1=CC=C(NC(NC(C=C2)=CC=C2C(C)(C)C)=S)C=C1)(N3CCCCC3)=O
41045,SEW02367,O=C1N(CNC(C=C2)=C(F)C=C2F)C(C=CC=C3)=C3C1=O
41046,SEW02379,O=C(C1SC2=CC=CC=C2N)N(C(C1)=O)C3=CC=C(Br)C(Cl)=C3
41047,SEW02393,C/C(C1=CC=CC=C1O)=N\CCC2=CNC3=C2C=CC=C3
41048,SEW02406,ClC1=C(C=CC(Cl)=C1)/C=C(C#N)/C(OC)=O
41049,SEW02428,ClC1=CC=C(NC(OC2=CC=C(SC)C=C2)=O)C=C1
41050,SEW02439,CC1=CC(Cl)=CC=C1OCC(C=C2)=CC=C2C(O)=O
41051,SEW02451,ClC1=CC=CC(/C=N/NC(N)=S)=C1
41052,SEW02314,O=C(N1C2=CC=C(Br)C=C2C)C(CC1=O)SC3=CC=CC=C3N
41053,SEW02341,NC1=NN=C(SCCCCC)S1
41054,SEW02352,NC1=NN=C(SCCC(C)C)S1
41055,SEW02368,NC(S1)=NN=C1SCCCCCCCCCCCC
41056,SEW02380,NC1=NN=C(SCCCCCCC)S1
41057,SEW02394,O=C1CSC(C2=CC=C(Cl)C(Cl)=C2)N1
41058,SEW02407,O=C1CSC(C2=CC=CS2)N1
41059,SEW02429,CC(NC1=O)(SC1)C(C=C2)=CC=C2Br
41060,SEW02440,C[N+]1=C(C=CC=C2)C2=CC=C1/C=C/C3=CC=C(Cl)C(Cl)=C3.[I-]
41061,SEW02454,C[N+](C1=CC=CC=C1C=C2)=C2/C=C/C(C=C3)=CC=C3C.[I-]
41062,SEW02315,CCOC(/C(C#N)=C/C1=CC=C(/C=C(C#N)/C(OCC)=O)C=C1)=O
41063,SEW02342,ClC1=CC(Cl)=CC=C1C(CC(O)=O)CC(O)=O
41064,SEW02353,O=C(OC)/C(C#N)=C/C1=CC=C(F)C=C1
41065,SEW02369,FC1=CC=CC=C1C(SC2)NC2=O
41066,SEW02381,O=C1OC(C2=C(F)C=CC=C2)=NC(C=C3)=C1C=C3C
41067,SEW02397,O=C1OC(C2=C(F)C=CC=C2)=NC3=C1C=CC=C3
41068,SEW02408,ClC1=CC(/C=N/C(C#N)=C(N)\C#N)=CC=C1
41069,SEW02431,BrC1=CC(/C=C(C#N)/C(OC)=O)=CC=C1OC
41070,SEW02442,O=C(OC)/C(C#N)=C/C1=CC(Br)=C(O)C(OC)=C1
41071,SEW02456,BrC1=CC(/C=C(C#N)/C(OCC)=O)=CC(OC)=C1O
41072,S02154,N/C(C#N)=C(C#N)/N=C/C1=CC=CC=C1
41073,S02172,NC(C1=C(C#N)NC(C2=CC=CC=C2)C(C3=CC=CC=C3)=N1)=O
41074,S02240,ClC1=CC=CC(N(CS2)CSC2=C(C#N)C#N)=C1
41075,S02317,O=C(CC1C2=CC=C(Cl)C=C2Cl)N(C(C1)=O)C(C=C3)=CC=C3F
41076,S02341,O=C(CC1C2=C(Cl)C=CC=C2Cl)N(C(C1)=O)C3=CC(Cl)=CC(Cl)=C3
41077,S02355,ClC1=CC(Cl)=CC=C1C2CC(N(C(C2)=O)C3=CC(Cl)=CC(Cl)=C3)=O
41078,S02404,O=C(CC1C2=C(Cl)C=CC=C2Cl)N(C(C1)=O)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3
41080,S02487,O=C(NC1=CC=C(Br)C=C1)C2=CC(C)=CC=C2N
41081,S02582,O=C(NC1=CC=C(Cl)C=C1)C2=CC(C)=CC=C2N
41082,S02158,ClC1=CC(Cl)=CC=C1C(CC(O)=O)CC(NC2=CC=C(F)C(Cl)=C2)=O
41083,S02179,ClC1=CC(Cl)=CC=C1C(CC(O)=O)CC(NC2=CC=C(C(C)(C)C)C=C2)=O
41084,S02262,O=C(CC1C2=C(Cl)C=CC=C2Cl)N(C(C1)=O)C3=CC=CC(SC)=C3
41085,S02319,N#CCC(CC#N)C(C=C1OC)=CC(OC)=C1OC
41086,S02343,O=C(C1=CC=CC=C1)N/C(C2=NC3=CC(C(C)(C)C)=CC=C3N2)=C/C4=CC=C(F)C=C4
41087,S02356,OC(CC(CC(O)=O)C(C=C1OC)=CC(OC)=C1OC)=O
41088,S02405,O=C(NC(C=C1)=CC=C1OC)CC(CC(O)=O)C(C=C2OC)=CC(OC)=C2OC
41089,S02445,O=C(NC(C=C1)=CC=C1C)CC(CC(O)=O)C(C=C2OC)=CC(OC)=C2OC
41090,S02488,O=C(N1C2=CC=C(OC)C=C2)CC(CC1=O)C3=CC(OC)=C(OC)C(OC)=C3
41091,S02583,O=C(CC1C(C=C2OC)=CC(OC)=C2OC)N(C(C1)=O)C(C=C3)=CC=C3C
41092,S02162,BrC1=CC(/C=C(C#N)/C(N)=O)=CC(OC)=C1O
41093,S02182,O=S(C1=CC=C(NC(C)=O)C=C1)(NC2=CC=C(C(C)(C)C)C=C2)=O
41094,S02265,O=C(C(C=C1)=CC=C1C)CC(SCC2=C(F)C=CC=C2Cl)C3=CC=C(OC)C=C3
41095,S02324,N#CC(C#N)=CC(C=CC=C1)=C1OCC2=CC=CC=C2
41096,S02344,CC(C)(C)C1=CC=C(NC(NCCCCCCNC(NC2=CC=C(C(C)(C)C)C=C2)=S)=S)C=C1
41097,S02357,O=C1OC(C2=CC(C=CC=C3)=C3O2)=NC4=CC=C(C)C=C41
41098,S02407,O=C(O1)C2=CC=CC=C2N=C1/C=C/C3=CC=CO3
41099,S02457,O=C(O1)C2=CC(C)=CC=C2N=C1/C=C/C3=CC=CO3
41100,S02526,OC(/C=C/C(NC1=C([N+]([O-])=O)C=C(OC)C=C1)=O)=O
41101,S02586,COC(C=C1)=CC([N+]([O-])=O)=C1N2C(C=CC2=O)=O
41102,S02163,O=C(/C1=C/N(C)C)N(C(S1)=S)C2=CC=C(Br)C=C2
41103,S02183,O=C(/C1=C/N(C)C)N(C(S1)=S)C2=CC=C(F)C=C2
41104,S02268,O=C(/C1=C/N(C)C)N(C(S1)=S)C(C=C2)=CC=C2C(C)C
41105,S02334,O=C(N(C(C=C1)=CC=C1OC2=CC=CC=C2)C(C3)=O)C3SC4=C(N)C=CC=C4
41106,S02345,O=C(OC)/C(C#N)=C/N(C)C
41107,S02359,O=C1OC(C2=CC=CC=C2NS(C(C=C3)=CC=C3Cl)(=O)=O)=NC4=CC=CC=C41
41108,S02408,O=S(C(C=C1Cl)=C(Cl)C=C1Cl)(NC(C=C2)=CC=C2C(C)(C)C)=O
41109,S02474,O=C(CS1)N(C1=S)C(C=C2)=CC(Cl)=C2F
41110,S02531,OC1=CC=CC=C1N2CC(C)OC(C)C2
41111,S02587,O=S(C1=C(C)C(C)=C(C)C(C)=C1C)(OC(C=CC=C2)=C2N3CC(C)OC(C)C3)=O
41112,S02166,O=C(NC1=CC(C(F)(F)F)=CC=C1)N2C3(CCCCC3)OCC2
41113,S02185,O=C(NC1=C(Cl)C=CC=C1Cl)N2C3(CCCCC3)OCC2
41114,S02279,ClC1=CC=CC(Cl)=C1C(CC(N)=O)CC(N)=O
41115,S02337,O=C1N(C(C)=NC2=CC=C(Br)C=C12)C3=CC=C(C(OCC)=O)C=C3
41116,S02346,SC1=NC2=CC=CC=C2S1
41117,S02360,CC1=CC=CC(C)=C1/N=C(SC)/NC(C2=CC=C(OC)C=C2)=O
41118,S02409,O=C1OC(C(C=C2)=CC=C2OC)=NC3=CC=CC=C31
41119,S02482,N#CCCSC1=NC(C=CC=C2)=C2S1
41120,S02561,BrC1=C(C(Br)=CC(C)=C1)NC(NC(C2=CC=CC=C2)=O)=S
41121,S02596,O=[N+]([O-])C1=CC2=C(C=CC=C2)OC1C3=CC=C(OC)C=C3
41122,S02167,ClC1=CC=CC=C1C2C([N+]([O-])=O)=CC3=C(C=CC=C3)O2
41123,S02187,O=[N+]([O-])C1=CC2=C(C=CC=C2)OC1C3=CC=CC=C3
41124,S02311,O=[N+]([O-])C1=CC2=C(C=CC=C2)OC1C3=CC=CS3
41125,S02338,CC1=NC(C(C=C2)=CC=C2C)=NO1
41126,S02347,OC1=CC=CC=C1/C=N/NC2=NN=C(C(N3)=N2)C4=C3C=CC=C4
41127,S02362,OC(C(Br)=C1)=C(C=C1Br)/C=N/NC2=NC3=C(N=N2)C4=CC=CC=C4N3
41128,S02420,O=C(C(C1=CC=CC=C1)=C2)N(C2=O)C3=CC(Cl)=CC(Cl)=C3
41129,S02483,S=C(NC(C)(C)C)N1CCSCC1
41130,S02563,O=C(N1CN2CCSCC2)C3=CC=CC=C3C1=O
41131,S02598,O=[N+]([O-])C1=C(C=CC([N+]([O-])=O)=C1)N2CCSCC2
41132,S02168,O=C(NC(C=C1)=CC=C1Cl)OC2=C(C=CC=C2)N3CCSCC3
41133,S02196,O=C(C(C1=CC=CC=C1)=C2)N(C2=O)C3=CC(OC)=C(OC)C(OC)=C3
41134,S02314,[O-][N+](/C=C/C(C(Cl)=CC=C1)=C1F)=O
41135,S02339,O=[N+]([O-])C1=CC=C(/C=N/NC2=C(Cl)C=C(Cl)C=C2Cl)S1
41136,S02348,C1(/C=N/N=C/C2=CC=CS2)=CC=CS1
41137,S02364,O=C(C=C1)N(C1=O)C2=CC=C(CCC)C=C2
41138,S02422,O=C(/C=C/C(O)=O)NC1=CC=C(C=C1)C2CCCCC2
41139,S02484,O=C(C=C1)N(C1=O)C(C=C2)=CC=C2C3CCCCC3
41141,S02620,O=C(C1=C2C=CC=C1)C(C2=O)=C(C#N)NC3=CC=C(C4CCCCC4)C=C3
41142,S02171,O=C(C1=C2C=CC=C1)C(C2=O)=C(C#N)NC3=CC=CC(C#N)=C3
41143,S02205,O=C(/C=C/C(O)=O)NC1=CC=CC(C#N)=C1
41144,S02316,O=C(C=C1)N(C1=O)C2=CC=CC(C#N)=C2
41145,S02340,O=C(C1SC2=CC=CC=C2N)N(C(C1)=O)C3=CC=CC(C#N)=C3
41146,S02354,O=C1N(C(C=C2)=CC=C2CCC)C(SC1)C3=CC=CN=C3
41147,S02367,O=C1N(C2=CC=C(C3CCCCC3)C=C2)C(SC1)C4=CC=CN=C4
41148,S02434,O=C(N1CNC(C=C2)=CC=C2CCC)C(C=CC=C3)=C3C1=O
41149,S02486,O=C(N1CNC2=CC=C(C(C)CC)C=C2)C(C=CC=C3)=C3C1=O
41150,S02573,O=C(/C=C\C(O)=O)NC1=CC(C#C)=CC=C1
41151,S02633,O=C(C=C1)N(C1=O)C2=CC=CC(C#C)=C2
41152,HTS12693,O=C(N1CNC2=CC=CC(C#C)=C2)C3=CC=CC=C3C1=O
41153,HTS12702,O=C(NC1=CC=CC(C#C)=C1)C2=CC=C(Cl)C=C2
41154,HTS12710,O=C(NC1=CC=CC(C#C)=C1)C2=CC=C(Cl)C=C2Cl
41155,HTS12718,O=C(CC1)N(C1=O)C(C=C2)=CC=C2C3CCCCC3
41156,HTS12726,O=C(CC1)N(C1=O)C2=CC=CC(C#N)=C2
41157,HTS12736,O=C(CC1)N(C1=O)C2=CC=C(CCC)C=C2
41158,HTS12745,O=C1N(C2=CC=CC=C2)C(SC1)C(C=C3)=CC=C3Cl
41159,HTS12754,O=[N+]([O-])C(C=C1C)=C(NC(/C=C\C(O)=O)=O)C=C1C
41160,HTS12763,S=C(NC(C1=CC=CC=C1)=O)NC2=CC=CC=C2OC(C=C3)=C(Cl)C=C3Cl
41161,HTS12775,O=C(/C=C\C(O)=O)NC1=C(C=CC=C1)OC(C=C2)=C(Cl)C=C2Cl
41162,HTS12694,O=C(C=C1)N(C1=O)C2=CC=CC=C2OC3=CC=C(Cl)C=C3Cl
41163,HTS12703,O=C(C1SC2=CC=CC=C2N)N(C(C1)=O)C3=CC=CC=C3OC4=CC=C(Cl)C=C4Cl
41164,HTS12711,O=C(CCC(O)=O)NC1=C(C=CC=C1)OC(C=C2)=C(Cl)C=C2Cl
41165,HTS12719,O=C(CC1)N(C1=O)C2=CC=CC=C2OC3=CC=C(Cl)C=C3Cl
41166,HTS12727,O=C(N1CNC2=CC=CC=C2OC3=CC=C(Cl)C=C3Cl)C(C=CC=C4)=C4C1=O
41167,HTS12737,S=C(N(C)C)NC1=CC=CC=C1OC2=CC=C(Cl)C=C2Cl
41168,HTS12746,O=C(N1C2=CC=CC(Cl)=C2)C(C3=CC=CC=C3)=CC1=O
41169,HTS12755,O=C(C1=CC=C(C(C)(C)C)C=C1)N2C(C=C3Cl)=C(C=C3)OC2=S
41170,HTS12764,O=C(N1CNC2=CC=CC=C2SC)C3=CC=CC=C3C1=O
41171,HTS12776,NC(NC1=CC=C(C=C1)C2CCCCC2)=S
41172,HTS12695,S=C1N(N=NN1)C2=CC=C(CCC)C=C2
41173,HTS12704,S=C(NC(C1=CC=CC=C1)=O)NC2=CC=C(CCC)C=C2
41174,HTS12712,O=C1N/C(SC1CC(NC2=CC=C(C3CCCCC3)C=C2)=O)=N\C(C=C4)=CC=C4C5CCCCC5
41175,HTS12720,O=C1N/C(SC1CC(NC(C=C2)=CC=C2CCC)=O)=N\C(C=C3)=CC=C3C4CCCCC4
41176,HTS12728,CC1=C(SC=C1)C=C(C#N)C#N
41177,HTS12738,CC1=C(SC=C1)/C=C(C#N)/C(OCC)=O
41178,HTS12747,O=C1OC(C2=CC=CC=C2)=N/C1=C/C3=C(C)C=CS3
41179,HTS12756,O=C(C1=C2C=CC=C1)C(C2=O)=C(C#N)NC3=CC(F)=CC=C3
41180,HTS12765,N#CC(C#N)=CC1=C(C=CC=C2)C2=CC3=CC=CC=C13
41181,HTS12777,O=C(OCC)/C(C#N)=C/C1=C(C=CC=C2)C2=CC3=CC=CC=C13
41182,HTS12696,O=[N+]([O-])/C=C/C1=C(C=CC=C2)C2=CC3=CC=CC=C13
41183,HTS12705,C/C(C1=CC=CC=C1O)=N\CCC2=CC=C(Cl)C=C2
41184,HTS12713,ClC1=CC=C(C=C1)CCNC(/C=C\C(O)=O)=O
41185,HTS12721,O=C(C=C1)N(C1=O)CCC2=CC=C(Cl)C=C2
41186,HTS12729,S=C1N(N=NN1)CCC2=CC=C(Cl)C=C2
41187,HTS12739,ClC1=CC=C(C=C1)CCNC(NN)=S
41188,HTS12748,S=C1SC(NCCC2=CC=C(Cl)C=C2)=NN1
41189,HTS12757,O=C(NCCC1=CC=C(Cl)C=C1)C2=CC=CC=C2I
41190,HTS12769,O=C(NC1=CC=C(F)C=C1F)C2=CC=CC=C2I
41191,HTS12778,O=C(NCC1=CC=C(Cl)C=C1)C2=CC=CC=C2I
41192,HTS12697,O=C1N(CCC2=CC=C(Cl)C=C2)C(SC1)C3=CC=CN=C3
41193,HTS12706,O=C(C1CC(C)=CCC21)N(C2=O)C(C=C3)=CC=C3C4CCCCC4
41194,HTS12714,O=C(C=C1C)N(C1=O)C(C=C2)=CC=C2C3CCCCC3
41195,HTS12722,O=C(CSCSCC(O)=O)O
41196,HTS12730,O=C(O)CCSCSCCC(O)=O
41197,HTS12740,O=C(C=C1C)N(C1=O)C(C=C2)=CC(Cl)=C2F
41198,HTS12749,O=[N+]([O-])CC(SC1=C(N)C=CC=C1)C2=CC=CC=C2
41199,HTS12758,O=[N+](CC(SC1=C(N)C=CC=C1)C2=CC=C(OC)C=C2)[O-]
41200,HTS12770,O=[N+]([O-])CC(SC1=C(N)C=CC=C1)C(C=C2)=CC=C2Cl
41201,HTS12779,N#C/C(C(C=C1)=CC=C1OC)=C(C=C/2)\C=CC2=N/O
41202,HTS12699,O=C(NN)CC1=CC=C(OC)C(OC)=C1
41203,HTS12707,O=C(N/N=C/C(C=C1)=CC=C1C)CC2=CC=C(OC)C(OC)=C2
41204,HTS12715,COC1=CC=C(CC(N/N=C/C2=CC=CS2)=O)C=C1OC
41205,HTS12723,O=C(NNC(NC(C=C1)=CC=C1Cl)=S)CC(C=C2)=CC(OC)=C2OC
41206,HTS12733,SC1=NN=C(CC2=CC=C(OC)C(OC)=C2)N1C(C=C3)=CC=C3Cl
41207,HTS12741,O=C(NNC(NC1=CC=C(F)C=C1)=S)CC2=CC=C(OC)C(OC)=C2
41208,HTS12750,SC1=NN=C(CC2=CC=C(OC)C(OC)=C2)N1C3=CC=C(F)C=C3
41209,HTS12760,SC1=NN=C(CC(C=C2)=CC(OC)=C2OC)N1C(C=C3)=CC(Cl)=C3C
41210,HTS12771,SC1=NN=C(CC2=CC=C(OC)C(OC)=C2)N1CC=C
41211,HTS12780,O=C(NNC(NC1=CC(F)=CC=C1)=S)CC2=CC=C(OC)C(OC)=C2
41212,HTS12700,O=C(NNC(NC1=C(C)C=CC(C)=C1)=S)CC(C=C2)=CC(OC)=C2OC
41213,HTS12708,O=C(NNC(NC1=CC(SC)=CC=C1)=S)CC(C=C2)=CC(OC)=C2OC
41214,HTS12716,SC1=NN=C(CC2=CC=C(OC)C(OC)=C2)N1C(C=C3)=CC=C3C(C)C
41215,HTS12724,SC1=NN=C(CC2=CC=C(OC)C(OC)=C2)N1C3=CC(C(F)(F)F)=CC=C3
41216,HTS12734,SC1=NN=C(CC2=CC=C(OC)C(OC)=C2)N1C3=CC(C)=CC=C3C
41217,HTS12742,O=C(NC1=CC=C(I)C=C1)CC2=C(C=CC=C3)C3=CC=C2
41218,HTS12751,O=C(OCC)/C(C#N)=C/C1=CC=C(C#N)C=C1
41219,HTS12761,O=C(OC)/C(C#N)=C/C(C=C1)=CC=C1C#N
41220,HTS12773,C/C([N+]([O-])=O)=C\C(C=C1)=CC=C1C#N
41221,HTS12781,O=[N+]([O-])/C=C/C(C=C1)=CC=C1SC
41222,HTS12701,O=C(O)C1NC(C2CCCCC2)SC1
41223,HTS12709,OC(C1=CC(C2CCCCC2)=NC3=CC=C(C)C=C31)=O
41224,HTS12717,O=C(NN)C1=C([N+]([O-])=O)C=CC=C1
